Time (s),Voltage (V)
2.2760000000000002,0.6620533
2.278,0.7894666
2.2800000000000002,0.6487466
2.282,0.8336799
2.2840000000000003,0.8246399
2.286,0.6549333
2.2880000000000003,0.7980266
2.29,0.6573066
2.2920000000000003,0.8203733
2.294,0.6425599
2.2960000000000003,0.79184
2.298,0.6430399
2.3000000000000003,0.7961333
2.302,0.6463733
2.3040000000000003,0.7804266
2.306,0.6463733
2.308,0.6492266
2.31,0.7309866
2.312,0.7851999
2.314,0.6534933
2.316,0.79136
2.318,0.6411466
2.32,0.7951733
2.322,0.6592
2.324,0.8132266
2.326,0.6592
2.328,0.7985066
2.33,0.6815466
2.332,0.65016
2.334,0.82656
2.336,0.6497066
2.338,0.7946933
2.34,0.6449333
2.342,0.81656
2.344,0.6896266
2.346,0.8018399
2.348,0.7980266
2.35,0.6558666
2.352,0.6430399
2.354,0.7861333
2.356,0.7951733
2.358,0.6511199
2.36,0.6468533
2.362,0.7714133
2.364,0.7818666
2.366,0.66776
2.368,0.6630133
2.37,0.7842399
2.372,0.6810666
2.374,0.81656
2.376,0.8137066
2.378,0.6653866
2.38,0.8151466
2.382,0.6710933
2.384,0.8313066
2.386,0.6720266
2.388,0.8146666
2.39,0.6782133
2.392,0.6953333
2.394,0.8303466
2.396,0.6791733
2.398,0.8146666
2.4,0.6772799
2.402,0.8037333
2.404,0.6825066
2.406,0.79944
2.408,0.7171999
2.41,0.6573066
2.412,0.6782133
2.414,0.7704533
2.416,0.7333599
2.418,0.6534933
2.42,0.8042133
2.422,0.6658666
2.424,0.7980266
2.426,0.67488
2.428,0.6729866
2.43,0.8237066
2.432,0.6596799
2.434,0.8308266
2.436,0.68344
2.438,0.81752
2.44,0.6777333
2.442,0.8465066
2.444,0.8507999
2.446,0.68344
2.448,0.6649066
2.45,0.8198933
2.452,0.8465066
2.454,0.6691999
2.456,0.8189332
2.458,0.6701333
2.46,0.7951733
2.462,0.6592
2.464,0.79184
2.466,0.6739466
2.468,0.6620533
2.47,0.7856533
2.472,0.6725066
2.474,0.7856533
2.476,0.8061066
2.478,0.6644266
2.48,0.69296
2.482,0.80896
2.484,0.8270133
2.486,0.6563466
2.488,0.6825066
