Time (s),no_pump,pump_1552.4385nm,no_pump,pump_1551nm,pump_1556nm
0.005730000000000001,0.09511333,0.1030667,0.09243333,0.1102467,0.1102867
0.0057350000000000005,0.09590666,0.1038333,0.09334666,0.1093667,0.11116
0.00574,0.09521999,0.1039333,0.09261999,0.1102467,0.1111867
0.005745,0.09594666,0.1031467,0.09347999,0.1093133,0.1103133
0.005750000000000001,0.09592,0.10316,0.09275333,0.1093267,0.1104067
0.005755000000000001,0.09511333,0.1040267,0.09373999,0.1103267,0.1112133
0.00576,0.09577332,0.1032867,0.09297333,0.1093667,0.1104467
0.005765,0.09499332,0.1041467,0.09387333,0.1103667,0.1113467
0.005770000000000001,0.09567999,0.1034733,0.09311999,0.11026,0.1112667
0.005775000000000001,0.09483999,0.1042133,0.09408666,0.1094067,0.1104467
0.00578,0.09551333,0.10358,0.09333333,0.1103133,0.1113067
0.005785,0.09470666,0.1043467,0.09423333,0.10934,0.1104733
0.005790000000000001,0.09533999,0.1036067,0.09347999,0.10938,0.1104333
0.005795000000000001,0.09452,0.10444,0.09438666,0.1102733,0.1113467
0.0058000000000000005,0.09520666,0.10444,0.09356,0.1101533,0.11042
0.005805,0.09434666,0.1037,0.09442666,0.1092467,0.1114267
0.00581,0.09504666,0.1044267,0.09360666,0.11014,0.1114133
0.005815000000000001,0.09421999,0.10362,0.09443999,0.10914,0.1105667
0.0058200000000000005,0.09490666,0.1036333,0.0944,0.1091933,0.11058
0.005825,0.09404666,0.1044133,0.09342666,0.1101267,0.1114
0.00583,0.09478666,0.10358,0.09424666,0.1091267,0.1105133
0.005835000000000001,0.09400666,0.1043467,0.09328,0.1101533,0.1113867
0.005840000000000001,0.09474666,0.1035533,0.09409999,0.1101067,0.11062
0.005845,0.09400666,0.1043333,0.09313333,0.10926,0.1114
0.00585,0.09401999,0.1043067,0.09400666,0.11018,0.1114533
0.005855000000000001,0.09483999,0.1035,0.09293333,0.1093,0.1105933
0.005860000000000001,0.09411333,0.1041067,0.09373999,0.1093133,0.1106333
0.005865,0.09487999,0.1033933,0.09276666,0.1102333,0.1114533
0.00587,0.09408666,0.1040267,0.09351999,0.1092733,0.1106467
0.005875000000000001,0.09494666,0.1031867,0.09256666,0.11014,0.1114267
0.005880000000000001,0.09425999,0.1039333,0.09337333,0.1103,0.1114267
0.0058850000000000005,0.09515332,0.1030533,0.09240666,0.1093133,0.11054
0.00589,0.09443999,0.1030533,0.09314666,0.1093267,0.1105533
0.005895,0.09537999,0.1037933,0.09227332,0.1102867,0.11136
0.005900000000000001,0.09466666,0.1037533,0.09223333,0.10944,0.1105667
0.0059050000000000005,0.09561999,0.1029733,0.09310666,0.11038,0.11136
0.00591,0.09490666,0.1037133,0.09224666,0.1103933,0.1112667
0.005915,0.09571999,0.10296,0.09306666,0.1095867,0.11042
0.005920000000000001,0.09505999,0.1028267,0.09233999,0.1105533,0.1112667
0.005925000000000001,0.09589332,0.1036867,0.09321333,0.1096667,0.1104333
0.00593,0.09595999,0.1029867,0.09247333,0.1104867,0.1104067
0.005935,0.09515332,0.1037933,0.09338666,0.10964,0.1112533
0.005940000000000001,0.09516666,0.1037933,0.09260666,0.1104467,0.1104333
0.005945000000000001,0.09599999,0.1029333,0.09350666,0.1095467,0.1113067
0.00595,0.09595999,0.1030267,0.0927,0.1103933,0.1113467
0.005955,0.09512666,0.1037533,0.09369999,0.1095067,0.1105
0.005960000000000001,0.09581333,0.10308,0.09293333,0.1094667,0.1105133
0.005965000000000001,0.09497999,0.1038867,0.0939,0.11034,0.1113733
0.0059700000000000005,0.09569333,0.1031867,0.09311999,0.10944,0.1105133
0.005975,0.09487999,0.1039467,0.09408666,0.1103133,0.1113867
0.00598,0.09551333,0.1040267,0.09326666,0.1103,0.1114
0.005985000000000001,0.09468,0.1032733,0.09421999,0.10938,0.1105133
0.0059900000000000005,0.09536666,0.1040133,0.09345333,0.1102333,0.1114
0.005995,0.09455999,0.1033267,0.09435999,0.1092733,0.11058
0.006,0.09524666,0.1033133,0.09354666,0.1092067,0.1104733
0.006005000000000001,0.09434666,0.10408,0.0944,0.1101067,0.1114267
0.006010000000000001,0.09505999,0.1040267,0.09437332,0.1099867,0.1113467
0.006015,0.09420666,0.10326,0.09354666,0.1090467,0.1105267
0.00602,0.09491999,0.1039867,0.09431999,0.11,0.11132
0.006025000000000001,0.09412666,0.1032333,0.09338666,0.10894,0.1104467
0.006030000000000001,0.09486666,0.1031733,0.09418,0.1090333,0.1105
0.006035,0.09401999,0.1039333,0.09330666,0.1099733,0.11132
0.00604,0.09406,0.1038067,0.09403332,0.1090733,0.11042
0.006045000000000001,0.09478666,0.1030933,0.09314666,0.1101067,0.1112533
0.006050000000000001,0.09407333,0.1038067,0.09388666,0.1100933,0.1112267
0.0060550000000000005,0.09489333,0.1029333,0.09290666,0.1091267,0.11038
0.00606,0.09412666,0.1036067,0.09364666,0.11014,0.1112133
0.006065,0.09491999,0.1027733,0.09272666,0.1092333,0.1103267
0.006070000000000001,0.09413999,0.10346,0.09341332,0.10922,0.1103533
0.0060750000000000005,0.09496666,0.1027067,0.09252666,0.1101533,0.1111867
0.00608,0.09430666,0.1033933,0.09330666,0.10926,0.1110667
0.006085,0.09514,0.1026,0.09231333,0.11018,0.1102333
0.006090000000000001,0.09449333,0.1025133,0.09314666,0.10934,0.1110933
0.006095000000000001,0.09537999,0.1033267,0.09224666,0.11022,0.1101667
0.0061,0.09471999,0.1024867,0.09223333,0.10944,0.1102867
0.006105,0.09559333,0.1032133,0.09302666,0.11042,0.1110667
0.006110000000000001,0.09491999,0.1032,0.09223333,0.1095467,0.1101933
0.006115000000000001,0.09573333,0.1024867,0.09306666,0.1104733,0.1110267
0.0061200000000000004,0.09507333,0.1025467,0.09231333,0.1105667,0.11104
0.006125,0.09583999,0.1032467,0.09319999,0.1096533,0.11014
0.006130000000000001,0.09516666,0.1025,0.09242,0.1106067,0.11104
0.006135000000000001,0.09595999,0.1033667,0.09337333,0.10968,0.11022
0.0061400000000000005,0.09524666,0.1025467,0.09255332,0.1096,0.1101933
0.006145,0.09599999,0.10338,0.09346666,0.11046,0.1110933
0.00615,0.09599999,0.10272,0.09273999,0.1095067,0.1111067
0.006155000000000001,0.09512666,0.1034467,0.09364666,0.1104067,0.11026
0.0061600000000000005,0.09581333,0.1027867,0.09293333,0.1103667,0.1111867
0.006165,0.09497999,0.10362,0.09383333,0.1095333,0.1103667
0.00617,0.09570666,0.1029067,0.09304,0.10944,0.1103533
0.006175000000000001,0.09487999,0.10382,0.09399333,0.1103533,0.11124
0.006180000000000001,0.09556666,0.1030667,0.09322666,0.1102733,0.11042
0.006185,0.09471999,0.1038467,0.09418,0.1093533,0.1112667
0.00619,0.09543332,0.1032133,0.09339999,0.1102067,0.11132
0.006195000000000001,0.09459999,0.1039133,0.09431999,0.1092467,0.1105
0.006200000000000001,0.09525999,0.1032467,0.09438666,0.11008,0.11058
0.0062050000000000004,0.09437332,0.10408,0.09353333,0.10914,0.1114533
0.00621,0.09515332,0.1040667,0.0944,0.1090733,0.11062
0.006215000000000001,0.09423333,0.1032733,0.09353333,0.1098933,0.1116067
0.006220000000000001,0.09497999,0.1040667,0.09425999,0.1098933,0.1107667
0.0062250000000000005,0.09413999,0.1033,0.09335999,0.1089133,0.11158
0.00623,0.09483999,0.1040533,0.09412666,0.10992,0.11178
0.006235,0.09408666,0.1033267,0.09325333,0.1090467,0.11084
0.006240000000000001,0.09403332,0.1033133,0.09400666,0.1090333,0.1109333
0.0062450000000000006,0.09477333,0.1040667,0.09310666,0.1100667,0.1118067
0.00625,0.09406,0.1040267,0.09383333,0.1091133,0.1108933
0.006255,0.09486666,0.1031867,0.09290666,0.1100533,0.1117533
0.006260000000000001,0.09411333,0.1040133,0.09364666,0.1101267,0.1118067
0.006265000000000001,0.09489333,0.10312,0.09271333,0.1091533,0.1109067
0.00627,0.09416666,0.1037533,0.09342666,0.10914,0.11186
0.006275,0.09497999,0.1030667,0.09247333,0.1101267,0.1109067
0.006280000000000001,0.09430666,0.1037267,0.09321333,0.1092867,0.1108533
0.006285000000000001,0.09516666,0.1029733,0.09233999,0.1101667,0.1117133
0.0062900000000000005,0.09449333,0.10374,0.09313333,0.1093533,0.1116733
0.006295,0.09536666,0.1028667,0.09220666,0.1102333,0.1108533
0.006300000000000001,0.09471999,0.10292,0.09213333,0.1095467,0.1117533
0.006305000000000001,0.09560666,0.1036333,0.09301332,0.11038,0.11084
0.0063100000000000005,0.09496666,0.10288,0.09220666,0.1095733,0.1108533
0.006315,0.09573333,0.1036333,0.09305333,0.11054,0.1117133
0.00632,0.09507333,0.1036867,0.09226,0.10968,0.1108933
0.006325000000000001,0.09595999,0.1029067,0.09318666,0.1105267,0.1117133
0.0063300000000000006,0.09517999,0.1029333,0.09240666,0.1105667,0.1117667
0.006335,0.09594666,0.1037267,0.09331999,0.10956,0.1109467
0.00634,0.09517999,0.1029733,0.09248666,0.1096,0.1110133
0.006345000000000001,0.09599999,0.1037933,0.09337333,0.1104733,0.11186
0.006350000000000001,0.09595999,0.1030533,0.09264666,0.10948,0.1110133
0.006355,0.09511333,0.1038467,0.09368666,0.1103933,0.1119
0.00636,0.09581333,0.1039467,0.09284666,0.11046,0.1119
0.006365000000000001,0.09500666,0.1031867,0.09379333,0.10942,0.11108
0.006370000000000001,0.09571999,0.1032133,0.09391332,0.1103667,0.1119267
0.0063750000000000005,0.09486666,0.1041067,0.09304,0.1094533,0.1110667
0.00638,0.09548666,0.1033667,0.09325333,0.1094067,0.111
0.006385000000000001,0.09471999,0.1041867,0.09413999,0.11026,0.1118867
0.006390000000000001,0.09536666,0.1042133,0.09335999,0.1102867,0.1110267
0.0063950000000000005,0.09454666,0.1034067,0.09425999,0.1092333,0.1119
0.0064,0.09523333,0.1043067,0.09347999,0.1100933,0.11186
0.006405,0.0944,0.1035,0.09430666,0.1091133,0.111
0.006410000000000001,0.09508666,0.10346,0.09430666,0.1090867,0.1117933
0.0064150000000000006,0.09424666,0.1042,0.09345333,0.1099467,0.111
0.00642,0.09491999,0.1041467,0.09420666,0.1089267,0.1108267
0.006425,0.09413999,0.10338,0.09331999,0.1098267,0.1117133
0.006430000000000001,0.09481332,0.1041733,0.09407333,0.10988,0.1116867
0.006435000000000001,0.09403332,0.1032733,0.09321333,0.1090067,0.1108067
0.00644,0.09403332,0.10334,0.09396666,0.1090867,0.1116467
0.006445,0.09477333,0.1040667,0.09302666,0.10996,0.11078
0.006450000000000001,0.09399333,0.1039733,0.09378,0.10906,0.11074
0.006455000000000001,0.09482666,0.10316,0.09284666,0.1100667,0.11158
0.0064600000000000005,0.09412666,0.1038467,0.09357332,0.1101067,0.1115133
0.006465,0.09486666,0.103,0.09263333,0.10914,0.1106467
0.006470000000000001,0.09415333,0.10366,0.09335999,0.1092733,0.11154
0.006475000000000001,0.09497999,0.1028667,0.09239332,0.1101267,0.11058
0.0064800000000000005,0.09430666,0.1035533,0.09313333,0.1092333,0.1105933
0.006485,0.09514,0.1028133,0.09226,0.1101533,0.1113867
0.00649,0.09445333,0.1034733,0.09305333,0.1092867,0.1105
0.006495000000000001,0.09537999,0.1026933,0.09211999,0.1102467,0.1113467
0.006500000000000001,0.09471999,0.1033933,0.09202666,0.10952,0.1113333
0.006505,0.09560666,0.1026267,0.09294666,0.1103533,0.1104333
0.00651,0.09491999,0.1026267,0.09210666,0.1096133,0.1112533
0.006515000000000001,0.09573333,0.1034333,0.09291999,0.11058,0.1104733
0.006520000000000001,0.09502,0.1026133,0.09218666,0.10972,0.1103933
0.006525,0.09592,0.1034867,0.09311999,0.1106733,0.11132
0.00653,0.09592,0.1034067,0.09232666,0.11062,0.1104067
0.006535000000000001,0.09515332,0.1027333,0.09321333,0.1096133,0.1112667
0.006540000000000001,0.09517999,0.1034867,0.09244666,0.1104867,0.11128
0.0065450000000000005,0.09597333,0.1027067,0.09333333,0.1095733,0.1105267
0.00655,0.09594666,0.1027733,0.09254,0.10952,0.1104467
0.006555000000000001,0.09509999,0.10358,0.09354666,0.1104067,0.1113733
0.006560000000000001,0.09585333,0.10362,0.09273999,0.1094533,0.1105133
0.0065650000000000005,0.09499332,0.1028933,0.09369999,0.1103533,0.1113867
0.00657,0.09566666,0.1030133,0.09295999,0.1103533,0.1113733
0.006575,0.09486666,0.1038067,0.09387333,0.10926,0.11058
0.006580000000000001,0.09555332,0.1030533,0.09310666,0.11018,0.1115133
0.006585000000000001,0.09468,0.1038867,0.09401999,0.1093133,0.1106067
0.00659,0.09539333,0.1030933,0.09329332,0.11004,0.1105933
0.006595,0.09453332,0.1039133,0.09421999,0.10922,0.1115533
0.006600000000000001,0.09521999,0.1031467,0.09335999,0.1099467,0.1115133
0.006605000000000001,0.09434666,0.1039,0.09428,0.10894,0.1106733
0.00661,0.09503333,0.10386,0.09421999,0.1098133,0.11158
0.006615,0.09423333,0.10312,0.09344,0.1087933,0.1107133
0.006620000000000001,0.09493332,0.1038733,0.09418,0.1088067,0.11074
0.006625000000000001,0.09408666,0.10308,0.09330666,0.1097333,0.11162
0.0066300000000000005,0.09482666,0.1038733,0.09401999,0.1088067,0.1107133
0.006635,0.09400666,0.1029733,0.09313333,0.1096933,0.1115533
0.006640000000000001,0.09397999,0.1029867,0.0939,0.1097867,0.11158
0.006645000000000001,0.09477333,0.1037133,0.09299999,0.1089133,0.1107
0.0066500000000000005,0.09401999,0.10296,0.09375333,0.1089933,0.1107133
0.006655,0.09483999,0.10366,0.09276666,0.1098933,0.1115133
0.00666,0.09411333,0.1035667,0.09353333,0.1089933,0.1106867
0.006665000000000001,0.09486666,0.10276,0.09249999,0.1098933,0.1114667
0.006670000000000001,0.09415333,0.10358,0.09337333,0.10992,0.11144
0.006675,0.09499332,0.1026533,0.09235333,0.1090467,0.11058
0.00668,0.09429333,0.1026667,0.09313333,0.1091133,0.1114
0.006685000000000001,0.09517999,0.1033533,0.09217333,0.1100133,0.1104733
0.006690000000000001,0.09447999,0.1025267,0.09295999,0.1091133,0.1112933
0.006695,0.09535333,0.1033133,0.09211999,0.1101067,0.1104867
0.0067,0.09469333,0.1033133,0.09208,0.10926,0.1112267
0.006705000000000001,0.09558,0.10256,0.09289332,0.11018,0.11042
0.006710000000000001,0.09487999,0.10334,0.09291999,0.1102733,0.11124
0.0067150000000000005,0.09569333,0.1026267,0.09208,0.10942,0.1103667
0.00672,0.09503333,0.1025733,0.09214666,0.1094667,0.1112133
0.006725000000000001,0.09582666,0.1034333,0.09309333,0.11042,0.1103267
0.006730000000000001,0.09515332,0.1027333,0.09232666,0.1103133,0.1102467
0.0067350000000000005,0.09602666,0.1035133,0.09321333,0.1094533,0.1111333
0.00674,0.09516666,0.1035667,0.09247333,0.1102467,0.1111333
0.006745,0.09601333,0.1028267,0.09331999,0.10926,0.1102867
0.006750000000000001,0.09593333,0.1028533,0.09260666,0.1101667,0.1112133
0.006755000000000001,0.09512666,0.1036733,0.09349333,0.1092867,0.1103933
0.00676,0.09578666,0.1028933,0.09279332,0.1092333,0.1104333
0.006765,0.09496666,0.10378,0.09371333,0.1101667,0.1113467
0.006770000000000001,0.09569333,0.1031467,0.09293333,0.11008,0.1104733
0.006775000000000001,0.0948,0.1038467,0.09395333,0.1091933,0.1113867
0.0067800000000000004,0.09553999,0.1032467,0.09314666,0.11004,0.1114
0.006785,0.09468,0.104,0.09399333,0.1091667,0.1105667
0.006790000000000001,0.09536666,0.10326,0.09325333,0.1091667,0.11062
0.006795000000000001,0.09447999,0.1040533,0.09418,0.1100267,0.11144
0.0068000000000000005,0.09524666,0.1033,0.09421999,0.1098933,0.11062
0.006805,0.09431999,0.1040267,0.09337333,0.10902,0.11148
0.006810000000000001,0.09504666,0.1040667,0.09420666,0.1099067,0.11148
0.006815000000000001,0.09421999,0.1032333,0.09333333,0.1089133,0.1106867
0.0068200000000000005,0.09487999,0.10396,0.09412666,0.1089267,0.1107267
0.006825,0.09408666,0.1032467,0.09323999,0.10984,0.1115267
0.00683,0.09486666,0.1039133,0.09401999,0.10894,0.1107133
0.006835000000000001,0.09397999,0.1031867,0.09314666,0.1098933,0.1115533
0.006840000000000001,0.09475999,0.1038467,0.09383333,0.10992,0.1115133
0.006845,0.09400666,0.1030933,0.09294666,0.1090333,0.1106867
0.00685,0.09404666,0.1037933,0.09376666,0.1099733,0.1114933
0.006855000000000001,0.09481332,0.10304,0.0927,0.1091267,0.1107
0.006860000000000001,0.09409999,0.10362,0.09349333,0.1091267,0.1107
0.0068650000000000004,0.09489333,0.1028933,0.09254,0.11004,0.1115267
0.00687,0.09415333,0.10354,0.09328,0.1099333,0.1106467
0.006875000000000001,0.09493332,0.1027067,0.09231333,0.1090867,0.11148
0.006880000000000001,0.09429333,0.1034333,0.09310666,0.1100267,0.1114267
0.0068850000000000005,0.09512666,0.1026267,0.09213333,0.1090333,0.11062
0.00689,0.09433333,0.10334,0.09289332,0.10914,0.1114
0.006895000000000001,0.09537999,0.1025867,0.09201333,0.11004,0.1105533
0.006900000000000001,0.09470666,0.10256,0.09284666,0.10922,0.1105533
0.0069050000000000005,0.09559333,0.10334,0.09201333,0.11014,0.1113333
0.00691,0.09491999,0.1033133,0.09205332,0.1102067,0.1112667
0.006915,0.09577332,0.10256,0.09284666,0.1093,0.1104333
0.006920000000000001,0.09504666,0.1025867,0.09213333,0.1103,0.1112933
0.006925000000000001,0.09579999,0.1033533,0.09304,0.1093267,0.1104067
0.00693,0.09516666,0.1026133,0.09228666,0.1102333,0.11046
0.006935,0.09593333,0.10346,0.09313333,0.10934,0.1113067
0.006940000000000001,0.09597333,0.10342,0.09233999,0.1100667,0.1105
0.006945000000000001,0.09517999,0.1027067,0.09323999,0.1091533,0.1112933
0.0069500000000000004,0.09590666,0.1028,0.09242,0.1100667,0.1114
0.006955,0.09505999,0.1035533,0.09341332,0.1091267,0.1105133
0.006960000000000001,0.09577332,0.1028133,0.0927,0.10914,0.11058
0.006965000000000001,0.09496666,0.1037267,0.09359333,0.1100533,0.1114
0.0069700000000000005,0.09567999,0.1029867,0.09287333,0.1090733,0.1105667
0.006975,0.09482666,0.1037933,0.09380666,0.10996,0.1114133
0.006980000000000001,0.09549999,0.1038733,0.09307999,0.10992,0.1113867
0.006985000000000001,0.09465332,0.10312,0.09401999,0.10902,0.1105267
0.0069900000000000006,0.09532666,0.1031867,0.09322666,0.1099067,0.1114267
0.006995,0.09447999,0.1039467,0.09413999,0.1089,0.1106067
0.007,0.09519333,0.1032133,0.09329332,0.1088733,0.1105667
0.007005000000000001,0.09434666,0.104,0.09418,0.10972,0.1114667
0.007010000000000001,0.09502,0.1040267,0.09419332,0.1096133,0.11148
0.007015,0.09412666,0.1032467,0.09334666,0.10872,0.1106333
0.00702,0.09489333,0.1032,0.09406,0.1095733,0.1114267
0.007025000000000001,0.09411333,0.1039733,0.09319999,0.1086267,0.11054
0.007030000000000001,0.09483999,0.10316,0.09399333,0.1086667,0.1106067
0.0070350000000000005,0.09397999,0.1039133,0.09306666,0.1096133,0.1114133
0.00704,0.09396666,0.1038467,0.09379333,0.1087533,0.1105667
0.007045000000000001,0.09478666,0.10312,0.09293333,0.10968,0.1113467
0.007050000000000001,0.09403332,0.10382,0.09367333,0.1096933,0.1114
0.0070550000000000005,0.09482666,0.1029467,0.09271333,0.10878,0.1105267
0.00706,0.09397999,0.1036733,0.09338666,0.1097333,0.1114533
0.007065000000000001,0.09486666,0.10284,0.09251333,0.10878,0.1106067
0.007070000000000001,0.09413999,0.10358,0.09329332,0.1088333,0.1106067
0.0070750000000000006,0.09497999,0.1027867,0.09232666,0.1098267,0.1114267
0.00708,0.09425999,0.10346,0.09306666,0.1097467,0.1113867
0.007085,0.09511333,0.1026667,0.09214666,0.1088467,0.1104867
0.007090000000000001,0.09446666,0.10342,0.09294666,0.1097867,0.11136
0.007095000000000001,0.09532666,0.10264,0.09202666,0.1089533,0.1105267
0.0071,0.09468,0.1026,0.09285999,0.1089267,0.1113467
0.007105,0.09553999,0.1033267,0.09201333,0.1099467,0.1105133
0.007110000000000001,0.09570666,0.1033533,0.09287333,0.1090867,0.1104333
0.007115000000000001,0.09485333,0.1025867,0.09199999,0.1100267,0.1112533
0.0071200000000000005,0.09499332,0.1033933,0.09209333,0.1100933,0.1113067
0.007125,0.09579999,0.1026533,0.09298666,0.1091667,0.1104467
0.007130000000000001,0.09511333,0.1026533,0.09223333,0.1100267,0.11136
0.007135000000000001,0.09589332,0.1034867,0.09311999,0.1091,0.1104333
0.0071400000000000005,0.09516666,0.1034867,0.09236666,0.10906,0.1104467
0.007145,0.09590666,0.10268,0.09322666,0.1098667,0.11136
0.007150000000000001,0.09589332,0.1035,0.09251333,0.10988,0.1113333
0.007155000000000001,0.09508666,0.10276,0.09341332,0.10894,0.1104733
0.0071600000000000006,0.09582666,0.1028533,0.09272666,0.1098533,0.1114
0.007165,0.09491999,0.1037,0.09359333,0.1088067,0.1104867
0.00717,0.09561999,0.1029467,0.09284666,0.10976,0.1105667
0.007175000000000001,0.0948,0.1037667,0.09376666,0.1088733,0.1114
0.007180000000000001,0.09551333,0.1037933,0.09305333,0.1096667,0.1105667
0.007185,0.09465332,0.1030267,0.09393999,0.1087933,0.11148
0.00719,0.09532666,0.1031067,0.09318666,0.1097067,0.1114667
0.007195000000000001,0.09450666,0.1039,0.09408666,0.1086933,0.1105933
0.007200000000000001,0.09520666,0.10316,0.09416666,0.10944,0.11158
0.0072050000000000005,0.09431999,0.1039333,0.09323999,0.1085467,0.1106733
0.00721,0.09500666,0.1039133,0.09330666,0.1084533,0.1106067
0.007215000000000001,0.09415333,0.10312,0.09413999,0.1093133,0.1114267
0.007220000000000001,0.09483999,0.1038867,0.09407333,0.1092467,0.1114267
0.0072250000000000005,0.09403332,0.1031333,0.09317333,0.1082933,0.1105267
0.00723,0.09395333,0.1038733,0.09392666,0.1092733,0.1114133
0.007235000000000001,0.09481332,0.1030667,0.09306666,0.1084133,0.1105933
0.007240000000000001,0.09474666,0.1030667,0.09381999,0.10844,0.1105933
0.007245000000000001,0.09392666,0.1037933,0.09291999,0.1093933,0.1113733
0.00725,0.09400666,0.1037667,0.09367333,0.1084667,0.1113333
0.007255,0.09477333,0.1029733,0.09264666,0.10938,0.11054
0.007260000000000001,0.0948,0.1036467,0.09338666,0.1094933,0.11136
0.007265000000000001,0.09407333,0.1028667,0.09248666,0.1085067,0.1104867
0.00727,0.09415333,0.10276,0.09319999,0.10848,0.1112933
0.007275,0.09496666,0.1034733,0.09228666,0.1094533,0.1104733
0.007280000000000001,0.09421999,0.1025867,0.09301332,0.1085067,0.11124
0.007285000000000001,0.09512666,0.1034333,0.09209333,0.1094533,0.11042
0.0072900000000000005,0.09442666,0.1034333,0.09285999,0.1086,0.1111733
0.007295,0.09525999,0.1026,0.09202666,0.10952,0.1103133
0.007300000000000001,0.09461333,0.1026133,0.09192,0.1087333,0.1111867
0.007305000000000001,0.09558,0.1033533,0.09277999,0.10964,0.1103
0.0073100000000000005,0.09485333,0.1025867,0.09201333,0.1087933,0.1102333
0.007315,0.09573333,0.10334,0.09285999,0.1097867,0.1111867
0.007320000000000001,0.09499332,0.1033533,0.09209333,0.1088867,0.1110133
0.007325000000000001,0.09578666,0.1025867,0.09297333,0.1098,0.1102333
0.007330000000000001,0.09505999,0.10268,0.09226,0.1098,0.1110533
0.007335,0.09585333,0.10342,0.09310666,0.1088067,0.11026
0.00734,0.09509999,0.1026933,0.09237999,0.1097867,0.1102467
0.007345000000000001,0.09589332,0.1035133,0.09323999,0.1088733,0.1111333
0.007350000000000001,0.09597333,0.1027067,0.09249999,0.1096533,0.1103
0.007355,0.09504666,0.10354,0.09341332,0.10878,0.1111467
0.00736,0.09573333,0.1035933,0.09265999,0.10972,0.11112
0.007365000000000001,0.09486666,0.1028667,0.09363332,0.1087333,0.1103533
0.007370000000000001,0.09563333,0.1029333,0.09289332,0.1096533,0.1104333
0.0073750000000000005,0.0948,0.10378,0.09376666,0.10868,0.1112
0.00738,0.09543332,0.1030533,0.09299999,0.1086667,0.11042
0.007385000000000001,0.09455999,0.10378,0.09397999,0.1095467,0.1113067
0.007390000000000001,0.09531333,0.1038467,0.09319999,0.1095067,0.1105
0.0073950000000000005,0.09446666,0.10304,0.09409999,0.1085867,0.1113867
0.0074,0.09512666,0.1031467,0.09412666,0.10938,0.1114133
0.007405000000000001,0.09429333,0.1039,0.09334666,0.1083867,0.1104467
0.007410000000000001,0.09499332,0.1038333,0.09328,0.10922,0.1113867
0.007415000000000001,0.09412666,0.1031333,0.09412666,0.1083333,0.1105933
0.00742,0.09478666,0.1038067,0.09408666,0.10824,0.11058
0.007425,0.09403332,0.1030267,0.09317333,0.1091267,0.1114
0.007430000000000001,0.0948,0.10382,0.09396666,0.1082533,0.1113867
0.007435000000000001,0.09395333,0.1029867,0.09302666,0.10922,0.1104733
0.00744,0.09471999,0.1030267,0.09378,0.1093,0.1113733
0.007445,0.09393999,0.1037267,0.09290666,0.1084133,0.11054
0.007450000000000001,0.09396666,0.10362,0.09359333,0.1084667,0.1104333
0.007455000000000001,0.09481332,0.1028933,0.09268666,0.1094667,0.1112933
0.0074600000000000005,0.09397999,0.10358,0.09342666,0.1094533,0.1111867
0.007465,0.0948,0.10272,0.09247333,0.1084933,0.1103933
0.007470000000000001,0.09407333,0.10338,0.09323999,0.1086267,0.1112533
0.007475000000000001,0.09489333,0.1026267,0.09224666,0.1095333,0.1103133
0.0074800000000000005,0.09421999,0.1032333,0.09302666,0.10868,0.11038
0.007485,0.09504666,0.1025267,0.09211999,0.1095867,0.1111867
0.007490000000000001,0.09437332,0.1032133,0.09285999,0.1087667,0.1102067
0.007495000000000001,0.0953,0.1024333,0.09198666,0.1097467,0.1112133
0.007500000000000001,0.09463999,0.1031467,0.09277999,0.1098533,0.1112
0.007505,0.09553999,0.1024067,0.09192,0.1089,0.1103267
0.00751,0.09475999,0.1023933,0.09198666,0.1090333,0.1103
0.007515000000000001,0.09565333,0.10316,0.09280666,0.1100133,0.1111067
0.007520000000000001,0.09489333,0.10242,0.09201333,0.1091267,0.1102467
0.0075250000000000004,0.09573333,0.10312,0.09295999,0.1100267,0.1111067
0.00753,0.09502,0.1032133,0.09223333,0.11004,0.1110133
0.007535000000000001,0.09583999,0.1024867,0.09310666,0.1090467,0.11022
0.007540000000000001,0.09512666,0.1024733,0.09229999,0.10988,0.1110267
0.0075450000000000005,0.09586666,0.10326,0.09322666,0.1089533,0.1101533
0.00755,0.09586666,0.1025133,0.09247333,0.1089,0.11018
0.007555000000000001,0.09504666,0.1033133,0.09338666,0.1098,0.11096
0.007560000000000001,0.09569333,0.1026133,0.09271333,0.10878,0.111
0.0075650000000000005,0.09491999,0.1033667,0.09368666,0.1097467,0.1101667
0.00757,0.09560666,0.1027333,0.09284666,0.10972,0.1109733
0.007575000000000001,0.09470666,0.1035,0.09375333,0.1087667,0.11014
0.007580000000000001,0.09540666,0.1028267,0.09302666,0.10878,0.11092
0.007585000000000001,0.09461333,0.1036867,0.09395333,0.1096133,0.11018
0.00759,0.09527332,0.1028,0.09318666,0.10864,0.1101067
0.007595,0.09443999,0.1035933,0.09403332,0.1095067,0.11092
0.007600000000000001,0.09511333,0.1036467,0.09330666,0.1094533,0.11088
0.007605000000000001,0.09425999,0.1029333,0.09413999,0.1084667,0.1100267
0.0076100000000000004,0.09491999,0.1029333,0.09328,0.1092867,0.1108933
0.007615,0.09411333,0.1037133,0.09418,0.1083867,0.1100133
0.007620000000000001,0.0948,0.1028533,0.09403332,0.10832,0.11
0.007625000000000001,0.09403332,0.1036067,0.09313333,0.1092067,0.1107933
0.0076300000000000005,0.09475999,0.1035933,0.09388666,0.1083467,0.1099467
0.007635,0.09395333,0.1028133,0.09299999,0.1092467,0.11074
