Time (s),no_pump,pump_1552.4385nm,no_pump,pump_1551nm,pump_1556nm
0.0011625,0.08451333,0.08721999,0.0913,0.09025332,0.1003067
0.001163,0.08535333,0.08657333,0.0913,0.09083333,0.09952666
0.0011635,0.08455332,0.08718,0.09203999,0.09025332,0.1003733
0.0011639999999999999,0.08535333,0.08659999,0.09127333,0.09087332,0.1002933
0.0011645,0.08456666,0.08721999,0.09208,0.09021333,0.09956666
0.001165,0.08536666,0.08661333,0.09208,0.09084666,0.09957999
0.0011654999999999999,0.08456666,0.08719333,0.09131332,0.09019999,0.10036
0.001166,0.08459333,0.08721999,0.09209333,0.09022666,0.09948666
0.0011665,0.08532666,0.08662666,0.09136666,0.09084666,0.1003467
0.0011669999999999999,0.08533999,0.08665333,0.09132666,0.09025332,0.10036
0.0011675,0.08455332,0.08723333,0.09226,0.09081332,0.09949999
0.001168,0.08535333,0.08661333,0.09132666,0.0909,0.1004133
0.0011685,0.08456666,0.08725999,0.09215999,0.09021333,0.09967332
0.001169,0.08535333,0.08663999,0.09215999,0.09083333,0.10036
0.0011695,0.08455332,0.08727333,0.09140666,0.09022666,0.09965999
0.00117,0.08464,0.08658666,0.09137999,0.09026666,0.0997
0.0011704999999999999,0.08532666,0.08725999,0.09217333,0.09087332,0.1004
0.001171,0.08452666,0.08661333,0.09220666,0.09088666,0.09963333
0.0011715,0.08542,0.08725999,0.09139333,0.09030666,0.1004267
0.0011719999999999999,0.08542,0.08658666,0.09224666,0.09091333,0.09965999
0.0011725,0.08460666,0.08728666,0.09132666,0.09034666,0.1004667
0.001173,0.08452666,0.08665333,0.09218666,0.09033333,0.09965999
0.0011734999999999998,0.08538,0.08725999,0.09136666,0.09102,0.1003867
0.001174,0.08452666,0.08663999,0.09215999,0.09097999,0.09965999
0.0011745,0.08539332,0.08731332,0.09139333,0.09028,0.1004533
0.001175,0.08539332,0.08724666,0.09144666,0.09093999,0.1004133
0.0011755,0.08460666,0.08666666,0.09218666,0.09034666,0.09968666
0.001176,0.08539332,0.0873,0.09146,0.09033333,0.09972666
0.0011765,0.08453999,0.08662666,0.09224666,0.09096666,0.1004667
0.0011769999999999999,0.08540666,0.08735333,0.09217333,0.09034666,0.10044
0.0011775,0.08456666,0.08666666,0.09146,0.09093999,0.09968666
0.001178,0.08536666,0.08665333,0.09221999,0.09033333,0.09971333
0.0011784999999999999,0.08458,0.08732666,0.09139333,0.09100666,0.1005
0.001179,0.08459333,0.08734,0.09227332,0.09093999,0.09973999
0.0011795,0.08544666,0.08669999,0.09141999,0.09031999,0.1004667
0.0011799999999999998,0.08462666,0.08668,0.09228666,0.09033333,0.1005133
0.0011805,0.08538,0.08732666,0.09144666,0.09092666,0.09973999
0.001181,0.08542,0.08673999,0.09157333,0.09092666,0.09973999
0.0011815,0.08456666,0.08738666,0.09233999,0.09033333,0.1005
0.0011819999999999999,0.08538,0.08734,0.09231333,0.09093999,0.09973999
0.0011825,0.08460666,0.08675332,0.09155999,0.09028,0.1005267
0.001183,0.08548666,0.08679333,0.09158666,0.09033333,0.1005133
0.0011834999999999999,0.08460666,0.08735333,0.09231333,0.09096666,0.09978666
0.001184,0.08539332,0.08675332,0.09232666,0.09031999,0.1004667
0.0011845,0.08460666,0.08743999,0.09158666,0.09100666,0.09978666
0.0011849999999999999,0.08535333,0.08742666,0.09231333,0.09097999,0.1006067
0.0011855,0.08464,0.08678,0.09157333,0.09033333,0.09983999
0.001186,0.08540666,0.08675332,0.09232666,0.09096666,0.10054
0.0011865,0.08460666,0.08734,0.09155999,0.09034666,0.09978666
0.001187,0.08539332,0.08679333,0.09236666,0.09102,0.09982666
0.0011875,0.08459333,0.08738666,0.09157333,0.09037333,0.10054
0.001188,0.08465333,0.08676666,0.09158666,0.09037333,0.1006333
0.0011884999999999999,0.08540666,0.0874,0.09235333,0.09103332,0.09982666
0.001189,0.08540666,0.0874,0.09233999,0.09043999,0.09985333
0.0011895,0.08458,0.08679333,0.09154666,0.09102,0.10066
0.0011899999999999999,0.08460666,0.08681999,0.09239332,0.09045333,0.1006467
0.0011905,0.08544666,0.08743999,0.09157333,0.09102,0.09987999
0.001191,0.08465333,0.08746666,0.09236666,0.09042666,0.09985333
0.0011914999999999999,0.08548666,0.08676666,0.09159999,0.09105999,0.10066
0.001192,0.08542,0.08747999,0.09243333,0.09042666,0.1006733
0.0011925,0.08459333,0.08673999,0.09162666,0.09103332,0.09989332
0.001193,0.08542,0.08680666,0.09162666,0.09097999,0.09990666
0.0011935,0.08462666,0.08743999,0.09248666,0.09028,0.1006733
0.001194,0.08459333,0.08681999,0.09242,0.09038666,0.1006733
0.0011945,0.08545999,0.08741333,0.09169333,0.09104666,0.09994666
0.0011949999999999999,0.08538,0.08683333,0.09170666,0.09108666,0.1000133
0.0011955,0.08459333,0.08741333,0.09243333,0.09037333,0.10066
0.001196,0.08460666,0.08683333,0.09245999,0.09105999,0.10074
0.0011964999999999999,0.08540666,0.0874,0.09171999,0.09038666,0.09998666
0.001197,0.08459333,0.08684666,0.09245999,0.09041332,0.10074
0.0011975,0.08544666,0.08741333,0.09171999,0.09100666,0.09999999
0.0011979999999999998,0.08539332,0.0874,0.09244666,0.09042666,0.09999999
0.0011985,0.08464,0.08676666,0.09165332,0.09107333,0.10078
0.001199,0.08538,0.08746666,0.09171999,0.09108666,0.09998666
0.0011995,0.08462666,0.08679333,0.09249999,0.09043999,0.1007267
0.0012,0.08539332,0.08668,0.09244666,0.09043999,0.09998666
0.0012005,0.08460666,0.08742666,0.09173333,0.09100666,0.10074
0.001201,0.08465333,0.08742666,0.09255332,0.09043999,0.09995999
0.0012014999999999999,0.08540666,0.08681999,0.09170666,0.09105999,0.1007667
0.001202,0.08536666,0.08747999,0.09178666,0.09045333,0.10078
0.0012025,0.08460666,0.08678,0.09252666,0.09108666,0.1000667
0.0012029999999999999,0.08543333,0.08741333,0.09177332,0.09111333,0.10078
0.0012035,0.08455332,0.08673999,0.09251333,0.09046666,0.10008
0.001204,0.08535333,0.08678,0.09251333,0.09111333,0.1000933
0.0012044999999999998,0.08453999,0.08742666,0.09178666,0.09050666,0.1008067
0.001205,0.08456666,0.08678,0.09174666,0.09105999,0.1001067
0.0012055,0.08535333,0.08742666,0.09251333,0.09047999,0.1008867
0.001206,0.08535333,0.08680666,0.09178666,0.09042666,0.1001333
0.0012064999999999999,0.08455332,0.08742666,0.09257999,0.09111333,0.1008733
0.001207,0.08533999,0.0874,0.09256666,0.09107333,0.1001467
0.0012075,0.08455332,0.08678,0.09177332,0.09043999,0.1009267
0.0012079999999999999,0.08449999,0.08736666,0.09261999,0.09105999,0.1002
0.0012085,0.08542,0.08681999,0.09182666,0.09043999,0.1009267
0.001209,0.08529333,0.08678,0.09185333,0.09047999,0.1009533
0.0012094999999999999,0.08456666,0.08742666,0.0927,0.09105999,0.1001867
0.00121,0.08529333,0.08679333,0.09185333,0.09111333,0.1002267
0.0012105,0.08452666,0.08745333,0.09261999,0.09043999,0.1009267
0.0012109999999999998,0.08536666,0.08741333,0.09189333,0.09047999,0.1002
0.0012115,0.08448666,0.08673999,0.09264666,0.09111333,0.1009533
0.001212,0.08529333,0.08741333,0.09189333,0.09047999,0.1002133
0.0012125,0.08452666,0.08681999,0.09268666,0.09109999,0.1010067
0.0012129999999999999,0.08532666,0.08684666,0.09190666,0.09112666,0.1009667
0.0012135,0.08449999,0.08746666,0.09275333,0.09049333,0.1002133
0.001214,0.08447333,0.08742666,0.09192,0.09053332,0.1002533
0.0012144999999999999,0.08527999,0.08683333,0.0927,0.09116666,0.1009667
0.001215,0.08444666,0.08680666,0.09192,0.09118,0.1010067
0.0012155,0.08536666,0.08742666,0.09268666,0.09051999,0.10024
0.0012159999999999999,0.08448666,0.08681999,0.09195999,0.09054666,0.10028
0.0012165,0.08533999,0.08743999,0.0927,0.09119333,0.1009933
0.001217,0.08532666,0.08752,0.0927,0.09053332,0.1010333
0.0012175,0.08449999,0.08680666,0.09194666,0.09120666,0.1003067
0.001218,0.08526666,0.08679333,0.09199999,0.09116666,0.1002133
0.0012185,0.08439333,0.08745333,0.09272666,0.09054666,0.1010867
0.001219,0.08446,0.08683333,0.09287333,0.09118,0.10032
0.0012194999999999999,0.08527999,0.08741333,0.09199999,0.09054666,0.10106
0.00122,0.08522666,0.08685999,0.09201333,0.09118,0.1003467
0.0012205,0.08440666,0.08745333,0.09279332,0.09054666,0.1011
0.0012209999999999999,0.08531333,0.0874,0.09273999,0.09115332,0.1011133
0.0012215,0.08443332,0.08684666,0.09199999,0.09051999,0.1004
0.001222,0.08446,0.08684666,0.09275333,0.09116666,0.10044
0.0012224999999999998,0.08525333,0.08745333,0.09198666,0.09059999,0.1011733
0.001223,0.08527999,0.0874,0.09276666,0.09123333,0.1011533
0.0012235,0.08444666,0.08679333,0.09202666,0.09057333,0.10044
0.001224,0.08525333,0.08676666,0.09192,0.09116666,0.1012533
0.0012245,0.08442,0.0874,0.09283333,0.09054666,0.10044
0.001225,0.0852,0.08675332,0.09193332,0.09056,0.1011867
0.0012255,0.08444666,0.08742666,0.09280666,0.09118,0.1004133
0.0012259999999999999,0.08440666,0.08668,0.09203999,0.09120666,0.1011867
0.0012265,0.08527999,0.08745333,0.09276666,0.09056,0.1004
0.001227,0.08437999,0.08680666,0.09277999,0.09057333,0.1004533
0.0012274999999999999,0.08518666,0.0874,0.09203999,0.09123333,0.1012267
0.001228,0.0852,0.08680666,0.09279332,0.09059999,0.1005
0.0012285,0.08442,0.08741333,0.09198666,0.09132666,0.10124
0.0012289999999999998,0.08521333,0.08678,0.09280666,0.09057333,0.1005
0.0012295,0.08443332,0.08743999,0.09202666,0.09119333,0.1012267
0.00123,0.08515999,0.08742666,0.09279332,0.09063999,0.1012267
0.0012305,0.08443332,0.08679333,0.09197333,0.09127333,0.1005
0.0012309999999999999,0.0852,0.08745333,0.09276666,0.09124666,0.1005533
0.0012315,0.0843,0.08679333,0.09199999,0.09061333,0.1012267
0.001232,0.08517332,0.08678,0.09201333,0.09063999,0.1005533
0.0012324999999999999,0.08439333,0.08741333,0.09279332,0.09124666,0.1013067
0.001233,0.08442,0.08741333,0.09197333,0.0913,0.1012933
0.0012335,0.08515999,0.08675332,0.09277999,0.09062666,0.10054
0.0012339999999999999,0.08517332,0.08736666,0.09275333,0.09061333,0.1013733
0.0012345,0.08439333,0.08672666,0.09198666,0.09120666,0.10054
0.001235,0.08518666,0.08679333,0.09277999,0.09121999,0.10058
0.0012354999999999998,0.08432666,0.08742666,0.09198666,0.09057333,0.10132
0.001236,0.08517332,0.08679333,0.09195999,0.09062666,0.1013333
0.0012365,0.08439333,0.08746666,0.09273999,0.09120666,0.1005933
0.001237,0.08518666,0.08738666,0.09284666,0.09124666,0.10136
0.0012374999999999999,0.08437999,0.08673999,0.09195999,0.09059999,0.10054
0.001238,0.08433999,0.08741333,0.09275333,0.09054666,0.1013467
0.0012385,0.08511999,0.08680666,0.09195999,0.09124666,0.1006467
0.0012389999999999999,0.0852,0.08678,0.09276666,0.09119333,0.1013867
0.0012395,0.08437999,0.08742666,0.09199999,0.09059999,0.1005533
0.00124,0.08511999,0.08678,0.09199999,0.09121999,0.1006733
0.0012404999999999998,0.08439333,0.08741333,0.09272666,0.09059999,0.1013467
0.001241,0.08437999,0.08679333,0.09189333,0.09063999,0.1013733
0.0012415,0.08514666,0.08743999,0.09271333,0.09127333,0.10062
0.001242,0.08513333,0.0874,0.09271333,0.09063999,0.1013867
0.0012425,0.08436666,0.08680666,0.09195999,0.09131332,0.10058
0.001243,0.08518666,0.08741333,0.09194666,0.09128666,0.1014267
0.0012435,0.08439333,0.08679333,0.09273999,0.09068,0.10062
0.0012439999999999999,0.08432666,0.0874,0.09267332,0.09070666,0.1014
0.0012445,0.08517332,0.08679333,0.09192,0.09131332,0.1006067
0.001245,0.08436666,0.0874,0.09186666,0.09132666,0.1013867
0.0012454999999999999,0.08511999,0.08675332,0.09271333,0.09069332,0.1005933
0.001246,0.0852,0.08741333,0.09189333,0.09131332,0.1014
0.0012465,0.08436666,0.08680666,0.09261999,0.09061333,0.10062
0.0012469999999999998,0.08442,0.08676666,0.09268666,0.09127333,0.1014
0.0012475,0.08513333,0.08741333,0.09178666,0.09071999,0.1006333
0.001248,0.08433999,0.08678,0.09267332,0.09128666,0.1006333
0.0012485,0.08513333,0.08735333,0.09185333,0.09066666,0.1014267
0.001249,0.08517332,0.0874,0.09182666,0.09133999,0.1006067
0.0012495,0.08428666,0.08678,0.09263333,0.09069332,0.1014
0.00125,0.08431333,0.08675332,0.09181333,0.09132666,0.1006733
0.0012504999999999999,0.08521333,0.0874,0.0927,0.09063999,0.1014133
0.001251,0.08517332,0.08680666,0.09257999,0.09068,0.1005933
0.0012515,0.08436666,0.08735333,0.09181333,0.0913,0.1014267
0.0012519999999999999,0.08517332,0.08678,0.09185333,0.09068,0.10066
0.0012525,0.08437999,0.08738666,0.09264666,0.0913,0.1014133
0.001253,0.08511999,0.08669999,0.0918,0.09068,0.1014
0.0012534999999999998,0.08436666,0.08734,0.09256666,0.09128666,0.1006867
0.001254,0.08518666,0.08735333,0.09178666,0.09128666,0.1007133
0.0012545,0.08433999,0.08673999,0.09257999,0.09069332,0.1014267
0.001255,0.08440666,0.08679333,0.09257999,0.09065333,0.10152
0.0012554999999999999,0.08511999,0.08742666,0.09177332,0.09127333,0.1007133
0.001256,0.08433999,0.08743999,0.09173333,0.0913,0.1014267
0.0012565,0.08511999,0.08676666,0.09260666,0.09069332,0.1006733
0.0012569999999999999,0.08514666,0.08741333,0.09251333,0.09131332,0.1007
0.0012575,0.08433999,0.08675332,0.09175999,0.09069332,0.1014267
0.001258,0.08517332,0.08736666,0.09166666,0.09074666,0.1014
0.0012584999999999999,0.08436666,0.08676666,0.09251333,0.09131332,0.1007
0.001259,0.08515999,0.08676666,0.09161333,0.09131332,0.1014267
0.0012595,0.08440666,0.08736666,0.09252666,0.09070666,0.1007133
0.0012599999999999998,0.08514666,0.08738666,0.09245999,0.09066666,0.1014
0.0012605,0.08437999,0.08678,0.09166666,0.09132666,0.1006867
0.001261,0.08437999,0.08679333,0.09165332,0.09071999,0.1006333
0.0012615,0.08514666,0.08741333,0.09243333,0.09133999,0.1014133
0.0012619999999999999,0.08517332,0.08734,0.09166666,0.09069332,0.1006467
0.0012625,0.08432666,0.08676666,0.09240666,0.09136666,0.1014133
0.001263,0.08513333,0.08742666,0.09162666,0.09066666,0.1014267
0.0012634999999999999,0.08435333,0.08676666,0.09244666,0.09133999,0.10054
0.001264,0.08514666,0.08736666,0.09166666,0.09132666,0.1014
0.0012645,0.08435333,0.08668,0.09240666,0.09068,0.10066
0.0012649999999999998,0.08514666,0.08735333,0.09240666,0.09124666,0.1013733
0.0012655,0.08433999,0.08671333,0.09159999,0.09063999,0.1006067
0.001266,0.08433999,0.08676666,0.09240666,0.09125999,0.10132
0.0012665,0.08514666,0.08735333,0.09148666,0.09062666,0.10062
0.001267,0.08517332,0.08738666,0.09158666,0.09061333,0.1006067
0.0012675,0.0843,0.08668,0.09237999,0.09124666,0.10136
0.001268,0.08511999,0.08734,0.09237999,0.09062666,0.1005267
0.0012684999999999999,0.08433999,0.08665333,0.09157333,0.09124666,0.1013067
0.001269,0.08507999,0.08731332,0.09158666,0.09127333,0.1013733
0.0012695,0.08436666,0.08669999,0.09235333,0.09062666,0.10058
0.0012699999999999999,0.08435333,0.08741333,0.09236666,0.09125999,0.1005267
0.0012705,0.08509333,0.08668,0.09152,0.09059999,0.1012933
0.001271,0.08433999,0.08735333,0.09232666,0.09132666,0.10128
0.0012714999999999998,0.08509333,0.08668,0.09154666,0.09062666,0.10054
0.001272,0.08510666,0.08662666,0.09228666,0.09121999,0.1005133
0.0012725,0.08432666,0.08731332,0.09147333,0.09061333,0.1012667
0.001273,0.08431333,0.08727333,0.09227332,0.09056,0.1013067
0.0012735,0.08510666,0.08668,0.09146,0.09125999,0.1005133
0.001274,0.08431333,0.08735333,0.09221999,0.09059999,0.1012267
0.0012745,0.08506666,0.08666666,0.09146,0.09121999,0.10044
0.0012749999999999999,0.0852,0.08724666,0.09224666,0.09061333,0.1012
0.0012755,0.0843,0.08668,0.09143332,0.09121999,0.1004867
0.001276,0.08432666,0.08659999,0.09220666,0.09121999,0.10124
0.0012764999999999999,0.08509333,0.08731332,0.09141999,0.09056,0.1004667
0.001277,0.08425999,0.08665333,0.09227332,0.09116666,0.1012133
0.0012775,0.08510666,0.0873,0.09141999,0.09050666,0.1004267
0.0012779999999999998,0.08505332,0.08725999,0.09220666,0.09115332,0.1004667
0.0012785,0.08427333,0.08665333,0.09137999,0.09051999,0.1011733
0.001279,0.08427333,0.08720666,0.09143332,0.09111333,0.1012
0.0012795,0.08510666,0.08668,0.09220666,0.09051999,0.1004133
0.0012799999999999999,0.08424666,0.08724666,0.09214666,0.09115332,0.1011733
0.0012805,0.08507999,0.08663999,0.09141999,0.09056,0.1004
0.001281,0.08432666,0.08723333,0.09226,0.09115332,0.1011733
0.0012814999999999999,0.08507999,0.08665333,0.09141999,0.09051999,0.1004133
0.001282,0.08507999,0.08728666,0.09137999,0.09112666,0.1003467
0.0012825,0.08432666,0.08659999,0.09218666,0.09051999,0.1011533
0.0012829999999999999,0.08505332,0.08721999,0.09214666,0.09049333,0.1012
0.0012835,0.08427333,0.08653333,0.09137999,0.09113999,0.10036
0.001284,0.08427333,0.08721999,0.09211999,0.09116666,0.10032
0.0012844999999999998,0.08509333,0.08661333,0.09133999,0.09051999,0.1010733
0.001285,0.08432666,0.08719333,0.09128666,0.09118,0.1010867
0.0012855,0.08505332,0.08650666,0.09209333,0.09053332,0.10032
0.001286,0.08425999,0.08721999,0.09209333,0.09109999,0.10032
0.0012864999999999999,0.08509333,0.08657333,0.0913,0.09050666,0.1010867
0.001287,0.08431333,0.08720666,0.09205332,0.09113999,0.1002933
0.0012875,0.08507999,0.08656,0.09133999,0.09049333,0.1010333
0.0012879999999999999,0.0843,0.08720666,0.0913,0.09050666,0.10098
0.0012885,0.08507999,0.08656,0.09206666,0.09112666,0.1002533
0.001289,0.08505332,0.08720666,0.09203999,0.09109999,0.1009667
0.0012894999999999998,0.08431333,0.08659999,0.09125999,0.09047999,0.1002533
0.00129,0.08432666,0.08715333,0.09201333,0.09109999,0.1001733
0.0012905,0.08509333,0.08657333,0.09125999,0.09046666,0.1009933
0.001291,0.08428666,0.08656,0.09209333,0.09107333,0.1002267
0.0012915,0.08506666,0.08718,0.0913,0.09038666,0.1009933
0.001292,0.08513333,0.08647999,0.0913,0.09042666,0.1002
0.0012925,0.08433999,0.08718,0.09202666,0.09104666,0.1009533
0.0012929999999999999,0.08432666,0.08659999,0.09206666,0.09104666,0.1001733
0.0012935,0.08509333,0.08718,0.09131332,0.0904,0.1009267
0.001294,0.08425999,0.08654666,0.09203999,0.09041332,0.1001467
0.0012944999999999999,0.08513333,0.08718,0.09128666,0.09107333,0.1009
0.001295,0.08423333,0.08656,0.09127333,0.09042666,0.1008867
0.0012955,0.08507999,0.08723333,0.09203999,0.09105999,0.10012
0.0012959999999999998,0.08510666,0.08718,0.09118,0.09097999,0.10082
0.0012965,0.08433999,0.08644,0.09202666,0.09038666,0.1001467
0.001297,0.08432666,0.08654666,0.09123333,0.09099333,0.1008467
0.0012975,0.08515999,0.08715333,0.09202666,0.0904,0.1000667
0.001298,0.08424666,0.08712666,0.09124666,0.09043999,0.1007933
0.0012985,0.08509333,0.08646666,0.09198666,0.09102,0.1000267
0.001299,0.08433999,0.08658666,0.09199999,0.09038666,0.10082
0.0012994999999999999,0.08510666,0.08719333,0.09124666,0.09100666,0.10004
0.0013,0.08432666,0.08654666,0.09198666,0.09038666,0.1007667
0.0013005,0.08514666,0.08720666,0.09123333,0.09105999,0.09995999
0.0013009999999999999,0.08435333,0.08715333,0.09116666,0.09100666,0.1007533
0.0013015,0.08511999,0.08658666,0.09201333,0.09037333,0.09998666
0.001302,0.08515999,0.08661333,0.09195999,0.0904,0.09999999
0.0013024999999999998,0.08433999,0.08715333,0.09120666,0.09100666,0.1007533
0.001303,0.08514666,0.08719333,0.09197333,0.09096666,0.1007533
0.0013035,0.08433999,0.08657333,0.09119333,0.09031999,0.09991999
0.001304,0.08514666,0.08651999,0.09119333,0.09099333,0.1006867
0.0013044999999999999,0.08436666,0.08720666,0.09199999,0.09034666,0.09994666
0.001305,0.0852,0.08654666,0.09116666,0.09031999,0.1006467
0.0013055,0.08435333,0.08716666,0.09190666,0.09102,0.09994666
0.0013059999999999999,0.08513333,0.08713999,0.09118,0.09087332,0.1006867
0.0013065,0.08432666,0.08654666,0.09194666,0.09026666,0.09993333
0.001307,0.08513333,0.08713999,0.09195999,0.09031999,0.1007133
0.0013074999999999999,0.08432666,0.08653333,0.09113999,0.09093999,0.09989332
0.001308,0.08437999,0.08656,0.09190666,0.09093999,0.09987999
0.0013085,0.08515999,0.08715333,0.09116666,0.09028,0.10062
0.0013089999999999998,0.08513333,0.08713999,0.09189333,0.09026666,0.09990666
0.0013095,0.08439333,0.08656,0.09112666,0.0909,0.1006333
0.00131,0.08442,0.08715333,0.09194666,0.0909,0.1006467
0.0013105,0.08517332,0.08650666,0.09111333,0.09028,0.09986666
0.0013109999999999999,0.08518666,0.08719333,0.09105999,0.09025332,0.10062
0.0013115,0.08440666,0.08656,0.09192,0.09093999,0.09983999
