Time (s),no_pump,pump_1552.4425nm,no_pump,pump_1552.2nm,pump_1552.6nm
0.026650000000000004,0.13675469999999998,0.15782624,0.13426362,0.15087708000000002,0.14797398
0.026660000000000003,0.13675469999999998,0.15791360000000002,0.13440078000000003,0.15096946,0.14808972
0.026670000000000003,0.13675469999999998,0.15972692,0.1369032,0.15303638,0.1497484
0.026680000000000002,0.13675469999999998,0.15982464,0.13701196,0.15310998,0.14980986000000002
0.026690000000000002,0.13675469999999998,0.16157158000000002,0.13863504,0.1544273,0.15071308
0.0267,0.13675469999999998,0.16163811999999997,0.13869546,0.1544808,0.15072823999999999
0.02671,0.13675469999999998,0.16290452,0.13949038,0.15534028000000003,0.15084534
0.02672,0.13675469999999998,0.16298638000000001,0.1395052,0.15528798,0.15080588
0.026730000000000004,0.13675469999999998,0.1634992,0.13954666,0.15514119999999998,0.14990934
0.026740000000000003,0.13675469999999998,0.16344505999999998,0.13947146,0.15502828,0.14985372
0.026750000000000003,0.13675469999999998,0.16220626,0.13734718,0.15344705999999997,0.14801506
0.026760000000000003,0.13675469999999998,0.16211984,0.13721160000000002,0.15329732000000001,0.14790477999999999
0.026770000000000002,0.13675469999999998,0.16015438,0.13495464000000001,0.15115439999999997,0.14621372
0.02678,0.13675469999999998,0.16005640000000002,0.13482880000000003,0.15103371999999998,0.14615812
0.02679,0.13675469999999998,0.15828145999999998,0.13300216,0.14913826,0.14470731999999997
0.0268,0.13675469999999998,0.15818638,0.132934,0.14902548000000002,0.14464919999999998
0.02681,0.13675469999999998,0.15670028000000003,0.13132319999999997,0.14770679999999997,0.14376762
0.026820000000000004,0.13675469999999998,0.15662866,0.13125002,0.14767386,0.14374692
0.026830000000000003,0.13675469999999998,0.15553386,0.13023026,0.1469124,0.14347186
0.026840000000000003,0.13675469999999998,0.15549558,0.13020117999999997,0.14688037999999998,0.14346451999999998
0.026850000000000002,0.13675469999999998,0.15488118,0.12995254,0.14685875999999998,0.14391331999999998
0.026860000000000002,0.13675469999999998,0.15491826000000003,0.1299312,0.14684904,0.14400188
0.02687,0.13675469999999998,0.15529692,0.13086572,0.14788812,0.14530053999999998
0.02688,0.13675469999999998,0.15538117999999998,0.13097651999999999,0.14798477999999998,0.1453852
0.02689,0.13675469999999998,0.15666612,0.13298224,0.14983094000000002,0.14713468000000002
0.026900000000000004,0.13675469999999998,0.15673254,0.1331096,0.14993252,0.14723506
0.026910000000000003,0.13675469999999998,0.15847384,0.13558012,0.15204534,0.149048
0.026920000000000003,0.13675469999999998,0.15858052,0.1357272,0.15227694,0.14916665999999998
0.026930000000000003,0.13675469999999998,0.16040733999999998,0.13797384,0.15390442000000001,0.150454
0.026940000000000002,0.13675469999999998,0.1605104,0.13803624,0.15398094,0.15049092
0.02695,0.13675469999999998,0.16211584,0.13914308,0.15511265999999999,0.15102946
0.02696,0.13675469999999998,0.16219412,0.13919424,0.15516066,0.1510896
0.02697,0.13675469999999998,0.16325974000000001,0.13965387999999998,0.15546772,0.15069000000000002
0.02698,0.13675469999999998,0.16330148,0.13974076,0.15547052,0.15063532
